x,y,class
3.6701610122609374,2.731683041940315,0
1.661457217677056,2.888237289197756,0
3.4911108334009557,3.3881315852707488,0
2.67973285604585,1.9998120765982306,0
1.7365375162327437,2.757744980209466,0
3.816126506138615,3.20063261460693,0
2.472491732680919,2.9760699126306998,0
3.1618183230437906,4.121089955052019,0
3.314486655126548,3.997405444616472,0
3.719285305207317,2.980091182364456,0
1.0147787335235878,3.5567695909959802,0
1.091078103442502,3.577766876816005,0
2.378158167671584,3.7579277364413763,0
3.4976499139509065,3.6557990591766356,0
0.591874238451866,2.0776389157826443,0
3.7086967460496227,3.7294702615619415,0
1.2213885993156635,2.181812281244663,0
3.849995145094073,3.9383846637591007,0
1.1341667387147096,3.6538096155749367,0
2.6695735326402543,3.6813876584802276,0
4.133893721219454,3.205523059969965,0
3.455118868389808,1.8730996904513975,0
5.49993683844881,3.4815142394696563,0
3.134935569062426,3.5454416505932684,0
2.273426372303101,3.623527647949687,0
4.157814885074691,2.6077938321472973,0
2.7366928952875833,2.3065195422881493,0
4.67216229419099,4.092900627031549,0
3.155543639133453,3.105994908806815,0
2.722342886801793,1.459881547716136,0
1.8082495427058831,2.7841523898992873,0
1.0935496344161382,3.0354246023165024,0
1.6598714263151697,2.970205966080773,0
1.8720957183564075,4.1505771628685695,0
3.5259022790891685,2.493949483934027,0
3.9438836806729727,3.146753987265979,0
5.254641983360216,2.903827678909109,0
2.6571368826777952,3.0226918487034844,0
2.380623721673992,3.006180615538649,0
3.5313999005586423,3.1001383220751797,0
2.1224957186598132,2.702016432680305,0
1.4496143781755113,2.6192530460367194,0
2.5788095248492353,3.093423344401655,0
3.024070301087593,1.752053704206206,0
5.888090411485219,3.1985485360388957,0
2.8883618474437576,3.4248321923987586,0
2.121762060759065,2.7767388143809986,0
2.924588820448432,2.6196513386281297,0
2.489379795256668,3.999946265478194,0
4.632939984051832,3.22048274911574,0
3.948754034420957,3.136494047896562,0
4.558590869606052,2.0787998980923508,0
5.276065550971765,2.9566235149151434,0
1.021432179207028,2.5655288050390492,0
2.899976956997129,3.444073808060934,0
5.409084072758612,3.462118600758612,0
3.5146489689029297,2.6621155550327735,0
3.551948474372756,2.1604760240003227,0
3.3984212222829773,2.1452756205059087,0
4.560951485057528,3.1331417938810104,0
2.323410837972797,1.5101785786746722,0
2.9553250218003524,2.560537730007418,0
2.4749286760490197,3.253050218771284,0
4.435526257362771,2.1107617404295,0
3.918017321537618,4.482559406968787,0
3.4785795005070623,3.423323526078346,0
2.779135606357642,3.3463292238895868,0
3.9712202690073584,2.6311378042631812,0
1.5155526499885483,2.2519406458306164,0
-1.0372986726930726,2.9776368813830367,0
1.5183496896479456,2.903457633796039,0
1.2327805020797113,3.490507941799714,0
4.578851189951499,3.6051908953897045,0
2.349627916873218,2.466911838144058,0
1.7252455766404797,3.440208267231801,0
2.9908663931938584,2.5091793633945167,0
2.327577555112428,3.741216292494314,0
4.978073134222706,1.0855188948835388,0
2.906061852872498,2.8809183179909907,0
3.8975620329137213,3.3027884097729476,0
3.4859091508862323,2.710635303464548,0
3.9866217416637753,3.0201025233177443,0
3.05214346316394,4.401190943286147,0
1.1436316351226543,2.655969590043939,0
3.2164164754736166,3.517876003062802,0
4.978604851894758,3.3666077305140223,0
3.057510831088554,3.0032712681099567,0
2.815342701297123,2.7926760871461482,0
2.4906286352873064,2.881172496904475,0
4.7565907741921425,2.599765569206761,0
0.5903943969701584,3.861474717204138,0
2.0181932156077176,3.319236939957748,0
1.1061752757127057,3.5317832394259914,0
5.335553422851372,3.1867081914307698,0
4.365386447271534,2.9175713929031493,0
4.333960677275737,4.123863043883723,0
3.6787737217814267,3.3490453763696446,0
1.853370157437054,2.3865938396975586,0
3.6673686254996927,2.8341907760847405,0
3.4787375414635044,3.433554279862855,0
1.731500135901016,3.4127721132698094,0
2.9230941939933004,3.78147908284505,0
1.0892005162577063,1.8750331225189505,0
1.6174677332517615,2.2306835077519898,0
1.7861788241294596,3.401975167457307,0
3.815022086945654,2.646842158160151,0
1.5023150657636555,2.7560053984757245,0
3.491345752850967,2.8888528237341573,0
5.872590737167775,2.3829104644378125,0
3.959162514274017,2.6438372692759717,0
2.470966732402599,3.469773586072693,0
3.691738099682773,3.913381393267858,0
1.7933802300594055,4.420538497952231,0
3.7610243538406376,3.300631218400614,0
2.723981495980131,3.6623156625216824,0
1.5484077029002512,3.1635036863269965,0
3.793711640872055,3.7653946905635975,0
3.479512033597453,4.415654089827775,0
3.853177345335808,2.8605288949492205,0
2.8376818941428206,1.296474177009941,0
3.6871924895172468,2.927029466285228,0
3.3409240067347796,2.030755073253796,0
3.300624443280791,2.8981134337146806,0
4.3185598948804,3.3186382873078752,0
3.4370366196580795,3.755641966075884,0
4.629670076403382,4.138909819741641,0
1.8395859731440456,2.809294059903218,0
2.158890035259262,2.914005520228145,0
2.384589697194695,3.3655049812563993,0
2.9174430856054334,4.267202015893904,0
2.846778046032585,2.7655381733145816,0
2.5874427974688965,4.257067309002517,0
5.109201504146945,3.1367997781826022,0
3.3001433963908107,3.7418697675681876,0
4.332725824236542,3.9286942781638476,0
4.845374396193514,2.6097442705199176,0
2.7885197725353033,1.6769467220495202,0
3.7219566133500535,2.870421017597109,0
3.5184052341266945,4.703052131449585,0
5.20131521262709,3.8745739861588433,0
1.4359165622283416,3.401262257470441,0
3.5763663541665647,3.0392742709936296,0
2.228543928758009,3.5420820374592994,0
3.1179441174143725,3.3441474669293347,0
4.070115415714332,2.9590796869782072,0
1.2988844847567704,3.418710085678713,0
0.1079217841382345,2.7566787217801623,0
4.994645048118153,2.9157338818948912,0
1.8748725847034031,2.364210864823236,0
-0.3229802182035213,3.2656999291312383,0
4.361049669254724,2.7666756610741263,0
3.637321711074289,2.9869345864094248,0
4.010122691052196,3.178946814086088,0
4.029866627813953,4.056384149596989,0
4.293486275165195,2.229880292460885,0
2.9506400465157423,3.01355759226972,0
2.088247001575933,2.8922350130486456,0
2.1612073787578563,2.578659743298008,0
3.405849991804529,3.1881141494581025,0
2.5807771671432844,3.435279828872707,0
2.2662074086205886,2.682773924553588,0
1.6041140021612885,2.190006555675284,0
3.9008198410048154,3.4552284254158336,0
3.9937325650490183,2.465142757495337,0
1.2659307190725027,3.281974507700642,0
4.856643249183379,4.190162640512272,0
3.230062867678082,2.2304780865891103,0
2.7505689091093637,2.2799229719452727,0
4.553472495684234,2.9837997836143355,0
1.9508038987257261,2.9101391904629867,0
1.5597311497103155,3.6386729475100026,0
2.5764794478606765,3.9151446695725967,0
0.9799296798167809,2.717444406140053,0
2.6066925416545015,2.800237615522038,0
3.1281908024647422,2.91341387314088,0
3.394699126789513,2.7363672346528394,0
2.5574086672418437,2.65084987510115,0
4.644254650775217,2.951880801963882,0
5.433739098104561,2.5201818712815447,0
2.1222543726537237,2.9676845709645354,0
0.8357864535244213,3.759909121743196,0
3.08096013874051,3.901896560036911,0
2.6120186638287572,2.688250527374219,0
3.1369415027599286,4.465133411515678,0
3.0377026178814113,1.7843746436940067,0
2.591928240528677,3.749052271209093,0
5.2318886127738455,4.036562189590816,0
3.4301786632273603,3.6603495127243177,0
3.492632574188385,2.919407811781102,0
0.989980543777504,2.1844496649402645,0
4.387740986892887,3.1700684586061505,0
1.5231206730286597,3.574233444668386,0
1.5465780161568297,3.3122410173850256,0
2.004996703303013,2.0662416795804592,0
3.559792450355978,2.223886610736057,0
2.561480799035193,3.524392796989639,0
4.199383803059375,3.0511595706415493,0
3.24259345845983,2.7084051984396194,0
4.192754758663456,1.2266464540547377,0
3.918800142084767,2.789977412900008,0
4.878049708296067,2.7617636520003663,0
5.061904537800176,3.446467786885514,0
0.7657913781655354,4.136365996847191,0
5.018682679195006,3.0812945643360194,0
2.841728645387805,4.280410794696289,0
3.6071864198372956,2.63417038326849,0
3.3932511782831822,1.7093059804973583,0
0.9888339292634671,2.934131171641303,0
0.9996177814896563,2.5171121841915927,0
5.5558496491860065,1.3633994291457852,0
3.620428431391072,2.829729751806017,0
3.321393920891115,1.4669550123600807,0
1.7550166782561079,1.374238595183,0
1.9430440005562513,3.3037689170956948,0
1.339374211920008,2.269957108216317,0
2.1754493990928094,1.3012133051297465,0
2.24299059358235,1.154412875469253,0
3.1753432190540694,3.4785479958154504,0
2.773907717995197,2.916154230999524,0
4.153846042043608,2.5094103579344242,0
1.5136422933641116,2.503026009244998,0
3.0435747933754187,3.436802393216747,0
3.1889930986729778,4.777707004048249,0
2.6907677215547516,3.9270995162498767,0
2.0186392761405396,4.40696172186092,0
5.0121732101679735,2.759607887463345,0
3.4827760958652263,3.274773370965332,0
3.0183171153425885,1.8700103700256818,0
2.411598349337288,2.860095683523559,0
1.6499045785503121,3.2637894368765044,0
3.7906524828775785,3.846424816755499,0
2.0546024322077634,3.8505968788450673,0
2.4083710692904456,3.7861398131437625,0
1.0445540992993494,4.3933316283395,0
1.481474298856901,3.7208585886488286,0
4.209609131844577,3.6125792345980625,0
1.941939153889452,2.2081990155495452,0
3.959489707383519,3.0391329593125045,0
1.1291923926294714,3.4570191153839196,0
3.8889467711430563,3.25146811470356,0
-0.37813775395811566,3.291375015075267,0
2.7494532753467995,2.6994742405479544,0
2.3128587008000627,3.691507003176863,0
3.6131818665624564,4.116668844063289,0
6.066758688078293,3.824509923499579,0
3.147634592289571,3.094669492958196,0
1.614004622080147,2.587751827794805,0
4.397260442088532,2.5972311248205564,0
2.7749077819555406,2.4356388469830734,0
4.607580781228268,3.4855963806740684,0
2.5650506418546097,3.6738497204607934,0
1.8556522494721237,3.297286897624101,0
4.473483242656627,3.5479865197307094,0
1.3700913271180992,2.78114643231994,0
5.484339848016534,2.7204387211978602,0
2.9027513093411597,2.6037210842755965,0
3.9818734705532774,3.5987670412147876,0
2.2392066045743717,1.1772452775882523,0
2.5080170041210756,2.9363108817811354,0
2.8567194612607247,1.7677957273927007,0
1.905129945761566,3.003640795199532,0
3.5912731439859047,1.5368207228642028,0
1.4579573063110867,3.07401542350154,0
5.027573506005718,3.2872062627175023,0
4.868218789072667,3.44933673275402,1
4.706567633770369,4.898771002622081,1
3.2261922448603935,3.8203542145182587,1
5.353311177206711,3.1868701305090688,1
6.016983084672228,5.561930390874792,1
5.317305554698375,4.678415225678727,1
3.8922226555795456,3.353329887819421,1
5.863101295767315,4.915283877609605,1
4.513176891313164,5.174494772037757,1
3.141529804465876,4.877706434693681,1
4.311559751228762,3.077496063034993,1
5.011020841946925,3.5482996173821473,1
4.7906426785615706,4.3092491217428375,1
3.0333640821881453,4.209274248968259,1
3.9367634991108944,4.073693104268852,1
4.118827026488052,2.7954604028079517,1
3.419887243461188,2.4336358174986756,1
4.8309710266847254,3.491203118012448,1
4.4928860190469395,3.3962924285508134,1
5.503997629397643,5.381637580618558,1
3.652728805173072,5.1378540855295425,1
2.6167535652959777,5.070664011991518,1
2.7949148520569738,3.4883849415487203,1
5.391612906074669,2.516667763714511,1
5.207000723400206,3.324840124513395,1
5.271225521614046,5.689890094224683,1
1.899415717254803,4.540640046364512,1
4.890534936036443,3.17767593754147,1
3.375198484793139,3.890946486074886,1
5.81620084010787,3.0806547490003005,1
4.083739233583712,3.5843574576761936,1
5.398870790302853,3.583138075665904,1
3.4947013819458155,4.748225057114013,1
5.547623923893482,3.6395733546329363,1
4.82720548997521,3.795901659965318,1
5.236092251584683,5.385227168415069,1
2.9012810156610507,3.7103677700346944,1
3.300719110146285,2.901728930624386,1
3.8094388687262377,4.081495360813471,1
4.4660305104703095,5.020247167688343,1
4.495118962899677,3.9316924544518623,1
2.8012170877005484,3.2445990427489475,1
2.913332816613945,4.1274277745704975,1
2.1883188276592884,3.640661747435186,1
3.83871808321935,4.145989492725394,1
4.631685757056272,3.9190342759687296,1
4.51344995021691,4.051012264534038,1
4.432325782368862,4.950085953750026,1
4.690868233242499,3.754097115575439,1
2.79014792447422,3.9011303287758445,1
4.938007736586173,3.402459595454868,1
5.325737074482993,4.356433450144814,1
3.1396329714933096,3.8456007621051067,1
4.673513202947403,4.562678659520778,1
5.658262875972848,3.9772591413763436,1
3.7320088009638086,3.672730066096522,1
4.116023560491466,4.664668555476513,1
4.9160557131324,2.4669843866791883,1
4.885467694893361,4.582801498113965,1
2.657964039823157,3.4793955638806433,1
4.521851360941857,3.5113955899143336,1
3.1473211336830924,3.886536022187288,1
3.9186693421254892,4.358322066640579,1
4.919028709250151,3.8379419283525578,1
3.194667616861941,5.087823304698352,1
3.949163663582276,4.768732925271523,1
6.069262952387424,4.822882847798384,1
2.1610429008184315,3.2526448564163113,1
2.219412596787092,3.472770875246569,1
8.298050955125545,3.697745059875574,1
6.190154618718934,3.4273858808899202,1
4.871468361744476,3.018866145104115,1
5.501387520206418,2.9186247714468667,1
3.543657981430119,3.809328285274281,1
2.6199826840634386,3.682182122108391,1
4.132287470653207,4.927650511136466,1
2.5475222632630485,3.933511807548688,1
4.112381514248798,4.127582369839456,1
4.970787554067826,3.9784470284184943,1
2.9376541792931676,4.053011182783545,1
4.7820175305138335,3.793243460435151,1
5.299448125577285,4.42793668922,1
5.078019513236029,3.234526926967665,1
6.1964706561334015,4.702481380178016,1
5.879880222050062,4.172392445314434,1
2.244156864745948,4.960154517843094,1
5.755480087672166,4.284157908565216,1
4.8757829692777515,5.06799900911757,1
4.8371685200069185,2.9292828680846,1
5.29923480412882,2.9103025159392297,1
5.362434278692877,3.8809412045551874,1
6.233596472101208,2.981632125970637,1
5.941268335370805,3.733607830667989,1
3.959016583140309,4.67680461289715,1
4.399515160289894,4.216366484993347,1
4.76030125340258,4.614340050199458,1
3.5523738374077514,4.960706552780766,1
3.833379182311013,5.20646836078986,1
6.868435609915933,3.4454160315705025,1
1.6726513613344047,3.828064875760913,1
3.237842910669398,4.548264467785973,1
4.775736500291408,3.304283050365644,1
5.633164286460858,3.958622665700939,1
2.9102794396922635,4.944299518148819,1
3.643128152066278,5.385755835757971,1
4.581716502141967,3.627401419420257,1
3.890381665828335,4.007822645520678,1
4.961917392081032,3.99033697752438,1
4.181337553857003,5.190427731085938,1
3.621552828107544,4.117361894157739,1
2.746836308057204,3.588613671908823,1
3.4750299857836775,3.5228807248441454,1
2.6339694464770553,2.685113415802454,1
4.669126351440885,3.685059183369248,1
4.409571560347969,4.129343699644861,1
4.358727304895132,4.600514275837981,1
5.499096110774801,3.5808165028387684,1
4.4698301592880485,3.509673599481717,1
3.1821214897996395,4.418414539326067,1
2.755872605124316,3.486500696256469,1
4.8152466594188885,3.8646930874891225,1
3.324003248054808,4.01318314926063,1
4.977824511126749,5.538148010672822,1
5.347376112321314,5.647517718544009,1
2.9360981787562572,3.720714958642136,1
2.868439377531418,3.9981902596976546,1
4.2500664577560725,3.923695111166557,1
7.38129973530661,2.4018965920161572,1
5.62754331932521,3.9294936747141875,1
4.70652687558358,5.408924045791892,1
4.144288541092925,4.017106814911943,1
5.321956067717387,4.420251668490994,1
4.392497419818134,3.575734002179408,1
3.5727655173077983,4.247366980021106,1
4.617056203939493,4.315128490010038,1
1.5286696380059626,4.340743566680019,1
1.2568643521427063,4.247830518512197,1
6.917531508029751,4.780528548256221,1
4.7704248859840845,3.151539814303962,1
3.1252747515744033,4.283182713474752,1
5.05248381118629,4.194078671009462,1
3.8125325742739125,3.142174157625109,1
3.1847524216044913,4.803295775079368,1
4.487303093561797,3.1145637994004907,1
5.780150364672211,3.8707572108261963,1
3.4057202100005295,4.582733296634432,1
4.398940449437549,5.247851697731117,1
3.5666175245371896,3.347604818077609,1
5.41694812812396,3.638996624948694,1
5.459206193720272,4.0898046906445815,1
4.897388142693451,5.024931338857452,1
4.4976427477408,5.364049342533909,1
6.615980692854417,4.582910765625748,1
2.5047510303971015,4.864806963715534,1
5.0768211858722,4.122671561093716,1
3.0031743718193997,4.185628089032525,1
5.779253009990108,3.8474122846586214,1
4.667272703130468,4.532183407722156,1
4.584387723394431,4.160462612852915,1
5.150694470972306,3.2070718718854203,1
3.485901190689243,4.292056584620652,1
3.7333087936952096,3.0215292581759954,1
4.259295828491976,4.81644780124046,1
2.826891728111584,5.1396560291478535,1
4.939013351404563,3.5669908486317223,1
3.7727279828869635,4.455931923175056,1
5.481080417185812,4.778702282750891,1
2.9215872014538964,4.660415550077142,1
4.0420726476103175,5.012245214413515,1
4.28029948740371,3.1234575723470384,1
4.499871321854156,4.897290825841766,1
4.178920156054129,4.308098690275901,1
4.6407439464095335,4.150084240649342,1
3.367664542327084,5.218021618059134,1
4.26600112124546,3.4586235687463867,1
4.762758784349982,3.8679849885295434,1
3.0078562114626295,4.314598815820115,1
4.742188834326029,3.220611504983657,1
3.2301185336485476,4.052827560590353,1
4.010634735107621,3.650646650621543,1
7.120291604531855,3.325873294241554,1
2.5253687129070435,3.7645558439910802,1
4.52138176798939,3.8488145245079384,1
2.8494622449675453,3.2777487782457353,1
2.2107328249314815,3.892902136112022,1
3.0824363092207014,3.233900628855765,1
1.4615128241580737,3.8940481752965193,1
4.992981780212682,4.03408942072625,1
2.102655159956985,5.017492475584617,1
4.11606635149034,3.0306962674318036,1
4.153464106443097,3.323309855094143,1
3.448609168089003,3.514988788121144,1
4.844132452438325,3.9858674772945184,1
3.2182431538004064,4.96371877361174,1
2.653801626842009,3.956137029263954,1
7.208432758109492,2.9151177667327195,1
3.2337762275343014,3.640763146514385,1
3.8006937035976573,4.506824456181304,1
4.799714319436893,3.04342402338926,1
3.5273227251830748,3.180669420603315,1
3.991703545837848,3.8693686500869755,1
3.608143078816203,4.700815702823942,1
4.806738252974056,4.215145570125684,1
6.10280391938675,3.273283747589374,1
3.776641543613809,4.339491892302357,1
3.57842133668914,4.544603895420776,1
4.256099102964299,3.786296494491216,1
5.323592237261037,4.758701608106813,1
4.31598143649809,4.377082709057072,1
5.432938717814681,3.692708174771146,1
3.9353914348171384,3.5822485236815096,1
3.1229917623554533,3.641908175384174,1
5.7284479373503325,4.194465509004578,1
3.519997420988778,3.5477281964097287,1
6.794118844602911,3.5776548345663652,1
4.5478595651180065,3.3121897525596515,1
3.7542664078931085,5.554204201403091,1
3.1179913084745783,3.6782031745704837,1
2.1964243261704115,3.6663032618976317,1
3.9371410671574294,4.7183397891946655,1
5.091368104106476,4.976284620919988,1
5.10568695443721,3.5851571460747627,1
2.507284515812662,4.490606902951323,1
5.003899353585306,4.1630178354887155,1
4.575719012886184,4.619041591337662,1
6.846111949482208,4.356479645191101,1
4.979947642265539,5.195033626463646,1
4.005878342392812,5.0285380963768,1
4.429168757108119,4.344093046767779,1
5.601316116571665,3.39865901069826,1
4.049161577287137,4.091417040725635,1
3.7111791826810863,3.872260250243638,1
2.578032133592095,3.160070720656103,1
3.1332930307400035,3.3455029804052905,1
4.6108502976716865,4.282053007818379,1
5.070098237343873,3.160129928059444,1
3.4984255340692423,2.9673864387232927,1
1.7071352404007967,3.7331938533083866,1
4.4348242196285925,4.96348333544638,1
4.830317408027467,4.5411485192413945,1
4.376503953066897,3.1069457635191498,1
2.929234710835023,2.7081034785693685,1
5.895346954743226,2.867910424363594,1
4.771403118096335,3.9233725319718493,1
5.744549524161659,3.856678174660342,1
3.293133460487571,4.414906190454393,1
3.2674503217407973,4.494717373220378,1
3.8162698086841935,4.166116245173148,1
0.6763217941708755,3.8818974077887125,1
4.407909327654487,4.822250764537731,1
2.450411938084816,5.499091760491515,1
5.340159527119347,4.672145092576567,1
4.183149909414919,4.345482643023955,1
4.775415491632246,4.402979292806024,1
5.873074383023683,4.338595736559274,1
4.274432591965268,3.86827846933518,1
3.5698809667735896,3.934057359208437,1
5.143858300267491,3.519263487363399,1
5.596880162481977,3.60463659696414,1
2.755877841615642,2.4376292824258816,1
4.168861819087384,4.126004996836959,1
5.480788364251779,4.897038235613036,1
5.857318417825357,3.57447996053776,1
6.401180739907103,4.237504042120339,1
1.3427750627918278,3.9180104612401396,1
3.002442794009802,3.2671292428121914,1
4.781105898894347,4.115839511978238,1
4.196083598454014,4.1157531436173125,1
4.381011421174671,3.3954678862740697,1
6.017951385121302,5.1854491556256725,1
2.78180508254259,3.92046089889159,1
2.5262658593889142,4.491406572912564,1
5.696974841261237,3.2421766069818436,1
3.875278818329911,4.256078981465567,1
2.6996154226194933,5.289236256151859,1
2.795597696029283,3.311840042152113,1
5.449107168296342,4.665620921087656,1
4.504638254906243,5.6780280103997285,1
3.3032224766786125,2.854194678158769,1
3.066787104255617,3.5281562150664008,1
4.6090492216528105,2.3528801927199865,1
5.848192938064726,5.048949338214214,1
5.881493212090059,4.779918827540757,1
2.456409884823395,4.848599719889897,1
4.276247338074207,4.701254069232416,1
4.243865785422869,4.430021723276754,1
3.617715174044707,3.4949367814673793,1
3.1980282711774985,3.9291419806814507,1
4.73297731176074,4.181436507313734,1
1.8584372030368908,4.575824826853811,1
4.660297546482934,4.62541075837158,1
1.7301254150350274,2.627958510234387,1
1.813829893867739,4.981050037159524,1
3.816289073100654,6.140809960610444,1
4.350682610840933,4.41538176333992,1
3.7463825450781054,4.237428886792759,1
3.193367168496482,3.5248505395370544,1
1.7029827410965295,4.142235269503853,1
4.769957605985792,4.756091289822509,1
2.274712689985738,2.98629919607207,1
3.4723836170271927,3.799844430849862,1
3.503347615311274,4.8298347689942975,1
2.5874106555850966,4.735275806506654,1
3.796752442315167,4.667230775386815,1
3.7318180092795443,5.635449718662878,1
1.9966699968698238,3.9480041083301725,1
2.7310364082054406,4.4654776132117,1
3.975724520773486,2.7046666956777417,1
6.892169344356091,3.38320007116377,1
4.018733569657419,4.168222421762955,1
4.790386912259085,4.570996810095176,1
3.9182241713913806,3.781460576633573,1
4.024112035118714,3.728794940028795,1
4.033297613488489,3.686178693085541,1
3.0295058764521845,3.7189354600427267,1
3.6028498414266945,4.308080102339237,1
4.38551881360671,4.462271527754166,1
2.5916097405652057,3.1075841531322865,1
3.0038002380704523,2.6904283301713265,1
1.590173548873802,5.595734496284573,1
4.025963556323435,4.5699230648260984,1
3.9252698709652862,5.695399676259777,1
4.045993335535817,4.650543639772553,1
5.901763968242412,4.375130733748609,1
3.0012128046335476,3.7716146342052577,1
4.794507695584022,2.9938544027183296,1
5.434212217617201,3.5956508450572087,1
6.195822611660699,3.6783441002940482,1
2.5743408319871026,2.3607346955756316,1
3.4929921233819297,4.277205560706048,1
5.43457252323991,3.9167191854082457,1
4.400726108373967,3.1820150706343915,1
3.652743402688703,3.906097131648234,1
2.8577183468853686,4.013175626622591,1
5.9564583759612875,4.975428706877114,1
3.3187269133248876,4.318944024599044,1
2.936429034848681,3.6771251102123923,1
5.57404210029657,3.6433810536065967,1
5.638451927891133,4.737827945312937,1
3.8134682644793965,3.957355360097154,1
4.197022068995456,2.8957922781381287,1
2.8329780035777112,4.476819650022552,1
4.453876252372918,3.784879915989793,1
3.728581052117215,3.1759620155889796,1
5.926292735639205,4.118666734213225,1
2.482901931774311,3.876845655194259,1
3.5035303146125316,4.603650712546965,1
5.589492996133386,3.6274491585224684,1
4.604184368005434,3.4680230044938813,1
4.5988008482486835,2.7519705087845474,1
4.526918839433416,5.08384713302306,1
4.6944325451756965,3.267726505318783,1
3.504353021083513,3.865323520811165,1
4.084929730974237,4.676872297575528,1
3.8629014938339514,4.425359753895762,1
2.9734827196106313,3.360234818506889,1
3.7956758148775074,3.434610593100619,1
5.431176927085011,2.811319847577262,1
7.130037458113662,3.747336172621882,1
4.9985385326548695,4.231507570349883,1
4.001570837103618,4.853857499308021,1
5.320175633479099,3.134695805993405,1
5.734965900086704,3.910870030478563,1
3.624469512735141,3.650772951574517,1
4.3161716478505525,3.6069217208744746,1
4.717545891333534,4.412700547482145,1
3.3231085902206474,4.046266161675005,1
1.5820040717036004,4.6779260479759746,1
4.0551573091593855,4.643008705860286,1
4.32307283972801,3.0456230630955528,1
6.43869586920046,4.308724708552033,1
4.485032973228314,4.6480532373028165,1
2.5254425727879894,2.552700298141958,1
2.557712250239831,3.181807570923814,1
3.7461557700194548,3.4438248862341885,1
4.150086525552126,4.9501678792795945,1
4.6532717221575295,5.093480998714476,1
2.7255386440617277,2.7521639028212728,1
3.424006721335984,3.607095705079182,1
0.8021859326079022,2.4392110023852043,1
4.7953823406077785,4.648226260571343,1
2.0384692538831404,5.5153974782549255,1
2.7701325597735433,4.290185963014774,1
2.9751580702035993,5.152041620598465,1
5.573618470338248,5.669375025867388,1
3.953721867373451,5.538677892500286,1
2.2729785675703247,2.958437894985993,1
4.785916431553705,5.245545041770234,1
6.903548240371562,4.447233966518396,1
4.04138844035569,3.688862181385079,1
4.937109570009297,3.3339477457892213,1
3.7149419551769656,3.5273544485541506,1
3.3118021898495194,4.507156391017952,1
5.858474557288971,4.527966233083033,1
7.500048161038498,4.513901972444371,1
3.8390019180413457,3.985155653806241,1
4.823081348861569,3.980362514144147,1
6.797961230370422,3.2170438324313864,1
3.1837983353480226,4.3744065258110005,1
3.855393171765383,3.4765689787537095,1
5.133731319631818,4.2613616979565565,1
3.6792151519328486,3.729303311931181,1
2.86534890798439,3.4606390917633503,1
2.7891089685143227,2.451670961822564,1
4.005542708342352,4.689869636018217,1
6.180150010234518,4.794431305867801,1
2.1544108963379474,5.809564356568776,1
4.557475017284693,3.4415835160588744,1
4.402679137533399,3.460484319414212,1
5.709358210624165,4.535204447184549,1
3.618931259732572,4.413090521859591,1
0.693216773288821,4.676579159311993,1
3.681065604781666,5.041821459350636,1
6.687137543530509,4.593209222298404,1
4.7375588025407005,2.9196506492829943,1
5.00381894205579,2.4916942760742593,1
3.585503422024535,4.5017101488972475,1
5.498293995350733,4.565093077016599,1
5.230285327174958,4.044794847034398,1
3.5925881328866955,4.4977595448689565,1
3.974281092657404,3.900607781251656,1
3.446520878762421,4.1074349894399855,1
2.767101093225892,3.2430228365300917,1
3.397699353928443,4.687022784469974,1
3.3811517020808797,3.843677846222855,1
5.904187853772874,3.4636059260157195,1
4.3148931300019004,4.327344364436163,1
4.918015827722581,3.9889276468937567,1
5.499692794250169,4.9157415394858415,1
5.244377495703889,4.7749302599964505,1
2.801741033148926,4.34558788363822,1
4.01986440629796,3.5417936854726295,1
3.915448638973432,4.486169106871811,1
3.4275345233433225,5.089025903797833,1
1.7865417181421042,4.779417570873618,1
1.9838660204399177,3.5453360754852588,1
2.173914501836067,3.9885603271904526,1
3.6451125685675154,4.112779116524734,1
3.434120208607148,4.587262320980438,1
5.287212082183846,4.379621663508988,1
2.718068811582342,3.9689850375546216,1
2.563116107191576,3.541978514352392,1
6.018274238695948,4.577153430116367,1
2.706862611746223,5.014168315431593,1
1.7467006040158544,4.099727060173365,1
2.4338745917064495,5.177062505575748,1
4.752099603713269,4.019912222338749,1
4.838911037328762,4.35298253739512,1
5.343682651261648,4.476218258982411,1
4.989166309586547,3.9856509470364476,1
4.202099965903132,3.1722701311137005,1
3.460801049442013,4.612158648506827,1
2.7678795980474087,3.5749331781690117,1
3.0825409768390952,2.3474820552223075,1
3.6066609323339858,4.480771736852096,1
4.781121155187721,5.054105917179871,1
4.105010456741251,2.529524235583409,1
3.003318117777193,4.33671357954555,1
2.4147502167073833,4.293710297167368,1
3.386950969797618,4.568448334873233,1
5.589963017725683,4.696798264182767,1
4.085488363583848,2.7690871634381016,1
1.5408087712791483,4.00973729574687,1
4.040985840830068,3.769382710361642,1
5.081213353071177,4.09586995013479,1
2.8848106990030837,4.152439772864496,1
5.52510299307345,4.197336779865567,1
3.8426181006218147,4.363521500602789,1
3.7293308157258553,3.9446333902196775,1
4.746899283893964,3.4468109026718485,1
3.9945717777707888,3.4565101193892787,1
5.345153584951994,4.488591532475362,1
3.653075725915614,3.9087070247360938,1
5.11435785200923,3.3326787143546945,1
4.089775642748808,5.8573670504242825,1
4.962705231528593,4.932753175849064,1
2.0643854777533237,3.754101726565297,1
3.3054213817861395,4.005820749975578,1
1.8224996938763804,4.188275504621597,1
4.115994771954151,2.4656292505170923,1
